Unnamed: 0,longest_common_substring,longest_common_subsequence,greedy_string_tiling,2_gram_char,3_gram_char,4_gram_char,1_gram_word_Jaccard,3_gram_word_Jaccard,4_gram_word_Jaccard,2_gram_word_Jaccard_without_SW,4_gram_word_Jaccard_without_SW,1_gram_word_Containment_without_SW_a,2_gram_word_Containment_without_SW_a,1_gram_word_Containment_without_SW_b,2_gram_word_Containment_without_SW_b,average_similarity,lexical_substitution_system,wordnet_augmented_overlap2
2049,23,61,23,0.5715845860989284,0.3297771182242008,0.2911625680365541,0.3913043478260869,0.074074074074074,0.0384615384615384,0.0769230769230768,0.0,0.375,0.1428571428571428,0.375,0.1428571428571428,0.731335258561629,0.7932043159238391,0.7269291964996023
2050,34,62,34,0.8248011251728316,0.776228769455953,0.7385349644293678,0.6666666666666667,0.1578947368421053,0.1111111111111111,0.1999999999999999,0.0,0.8571428571428571,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.8055555555555555,0.718399304687588,0.8618141511176797
2051,31,156,31,0.7249101371963876,0.5227572757275977,0.3801228644405444,0.2982456140350877,0.0714285714285714,0.0352941176470588,0.048780487804878,0.0,0.28,0.0833333333333333,0.3684210526315789,0.1052631578947368,0.6358150786121974,0.7413457330658615,0.6643834358644753
2052,69,149,69,0.8762681035281024,0.7214493472481645,0.6293326711786715,0.631578947368421,0.3050847457627118,0.2258064516129032,0.3199999999999999,0.0344827586206896,0.75,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.5524453024453025,0.8265648753603981,0.886700195585359
2053,72,164,72,0.8452595862313197,0.7128716376322022,0.6274022157855917,0.4871794871794872,0.2363636363636363,0.175438596491228,0.4,0.2916666666666666,0.6842105263157895,0.5555555555555556,0.7647058823529411,0.5882352941176471,0.5400093808630394,0.7984359711335659,0.796321781558864
2054,37,144,37,0.8527256323955497,0.6757309515188569,0.5588646435803192,0.4864864864864865,0.0999999999999999,0.0491803278688525,0.0714285714285714,0.0,0.7142857142857143,0.1428571428571428,0.625,0.125,0.6942942942942943,0.6994414406088407,0.7849084866357722
2055,55,95,55,0.8885492056355012,0.7840086926994684,0.7265404802660812,0.7647058823529411,0.2307692307692307,0.1999999999999999,0.3636363636363636,0.0999999999999999,0.7777777777777778,0.5,0.875,0.5714285714285714,0.685595567867036,0.8922178162191942,0.9341825902335457
2056,66,115,66,0.8791919032911171,0.7504462957848103,0.6920725404858199,0.6153846153846154,0.3142857142857143,0.2571428571428571,0.5,0.4166666666666666,0.9090909090909092,0.7,0.8333333333333334,0.6363636363636364,0.5434782608695652,0.7938566201357359,0.8113089659481412
2057,24,103,24,0.815295580652681,0.5597942168488272,0.4489168908157816,0.5,0.0943396226415094,0.0363636363636363,0.1363636363636363,0.0,0.5,0.2307692307692307,0.5833333333333334,0.25,0.6822708135102024,0.7288512421433583,0.779284833538841
2058,34,198,34,0.8344417350636779,0.6150915147515778,0.5130976815083368,0.4901960784313726,0.1149425287356321,0.0795454545454545,0.0816326530612244,0.0208333333333333,0.6190476190476191,0.1739130434782608,0.5,0.1333333333333333,0.7386065024300319,0.8216862243309235,0.8016413007962303
2059,21,108,21,0.7581412281198174,0.4831086997534151,0.3849406080276327,0.2972972972972972,0.0338983050847457,0.0,0.0645161290322581,0.0,0.375,0.125,0.4,0.1176470588235294,0.5468681318681319,0.5511782546095504,0.6023559445660103
2060,47,155,47,0.7830356139430091,0.5561363002010103,0.4558974568302021,0.4594594594594594,0.2068965517241379,0.1525423728813559,0.1333333333333333,0.0,0.5263157894736842,0.2222222222222222,0.5882352941176471,0.25,0.54842312044435,0.8458263027827604,0.7484018264840184
2061,13,70,13,0.6793174347181055,0.4036036763977873,0.3103882280794904,0.2962962962962963,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.0,0.5208515029943601,0.565685424949238,0.6725185011668966
2062,46,125,46,0.8050732129259079,0.6693841491599337,0.6100820592706275,0.5172413793103448,0.1860465116279069,0.1111111111111111,0.2083333333333333,0.0416666666666666,0.7692307692307693,0.3846153846153846,0.625,0.3125,0.6475897435897437,0.793851411482165,0.8257417467613875
2063,34,174,34,0.8903085023397134,0.7754125032176993,0.6621667013415901,0.65,0.144578313253012,0.0804597701149425,0.2258064516129032,0.0303030303030302,0.65,0.3333333333333333,0.8125,0.4117647058823529,0.5538461538461539,0.8463838929790596,0.8623196766902167
2064,18,115,18,0.7961878425856865,0.5158052402521321,0.3784668543105797,0.3023255813953488,0.0151515151515151,0.0,0.0,0.0,0.2352941176470588,0.0,0.2857142857142857,0.0,0.4555194805194805,0.8067760370539631,0.639103082943058
2065,19,54,19,0.7518442805052316,0.5974527654549828,0.5000574019862977,0.631578947368421,0.0769230769230768,0.0,0.1428571428571429,0.0,0.7777777777777778,0.25,0.7777777777777778,0.25,0.6842948717948718,0.9407177221546956,0.8386297977713578
2066,10,34,10,0.5526375588702048,0.323229967577727,0.2004459314343182,0.15,0.0,0.0,0.0,0.0,0.25,0.0,0.2857142857142857,0.0,0.5511948369091226,0.4499999999999999,0.5505987320967363
2067,15,119,15,0.7193216660333849,0.4119521675015676,0.2639634446499795,0.2857142857142857,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.4117647058823529,0.0,0.5680780004309417,0.7322596170283207,0.603905212772041
2068,24,79,24,0.6886615587844476,0.454694452570158,0.3081621796519059,0.3076923076923077,0.0833333333333333,0.0638297872340425,0.0833333333333333,0.0,0.4375,0.1333333333333333,0.5833333333333334,0.1818181818181818,0.6759583961789845,0.6398633711112391,0.6538762933152701
2069,13,48,13,0.8387719016446981,0.7271420990314805,0.5965587590013042,0.6666666666666667,0.0,0.0,0.25,0.0,0.8333333333333334,0.4,0.8333333333333334,0.4,0.635392829900839,0.7008766440504623,0.8430059523809523
2070,43,85,43,0.7897800963466681,0.5910067860558131,0.5170055123314841,0.5416666666666667,0.15625,0.09375,0.1333333333333333,0.0,0.4545454545454545,0.2,0.625,0.2857142857142857,0.5971014492753624,0.8404244281272967,0.8278458585560312
2071,104,121,104,0.9009213022373896,0.810254654440205,0.7755486626610476,0.72,0.5161290322580645,0.5,0.5,0.4166666666666666,0.9090909090909092,0.7,0.8333333333333334,0.6363636363636364,0.5434782608695652,0.8409090909090907,0.8923056036384618
2072,15,120,15,0.7963247483452919,0.5142024302863024,0.3739851131594207,0.3777777777777777,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.5625,0.0,0.5832390648567118,0.8048313675341437,0.6433653760404042
2073,22,133,22,0.7958183323936072,0.6462373579792522,0.4916354559198564,0.3783783783783784,0.081967213114754,0.0491803278688525,0.0909090909090909,0.0,0.5555555555555556,0.1764705882352941,0.5,0.1578947368421052,0.4812654947036285,0.8703882797784892,0.7167172585989575
2074,56,142,56,0.8932866227679855,0.8094163247264865,0.7108669370206534,0.5357142857142857,0.3260869565217391,0.2826086956521739,0.2631578947368421,0.0526315789473684,0.6923076923076923,0.4166666666666667,0.6923076923076923,0.4166666666666667,0.5971535673092766,0.8159526263972621,0.8004279761234373
2075,16,44,16,0.7183285265343596,0.538145473793274,0.4328729798073672,0.3888888888888888,0.0476190476190476,0.0,0.1428571428571429,0.0,0.8,0.25,0.8,0.25,0.7045454545454545,0.4714045207910316,0.6596751995595926
2076,10,19,10,0.5333333333333333,0.4225771273642582,0.3034884893334419,0.4,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.4714285714285714,0.5000000000000001,0.6666666666666667
2077,28,51,28,0.8584187995811743,0.7869470848066682,0.7605416958445428,0.6,0.1666666666666666,0.0909090909090909,0.5,0.0,0.75,0.6666666666666666,0.75,0.6666666666666666,0.5,0.7216878364870324,0.7986496787542198
2078,16,67,16,0.6897452652397281,0.5025189076296064,0.38857777275012,0.36,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.5,0.0,0.643939393939394,0.4723279389547174,0.6659464131374244
2079,154,175,154,0.9797970746839268,0.9618989484422424,0.9404928518491804,0.9545454545454546,0.8285714285714285,0.7714285714285715,0.7142857142857143,0.6666666666666667,0.9230769230769232,0.8333333333333334,1.0,0.8333333333333334,0.6443850267379679,0.987596690062408,0.9885057471264368
2080,22,124,22,0.8201552844545736,0.6712529976429651,0.5058601000664926,0.3888888888888888,0.087719298245614,0.0526315789473684,0.1071428571428571,0.0,0.5555555555555556,0.1764705882352941,0.6666666666666666,0.2142857142857142,0.4509811970765317,0.8502651466878617,0.6698439585144086
2081,29,90,29,0.6612830189572897,0.4223486455268661,0.3492524021367544,0.34375,0.0909090909090909,0.0454545454545454,0.1666666666666666,0.0909090909090909,0.4,0.2666666666666666,0.4615384615384615,0.3076923076923077,0.5839028384400435,0.7775992286164046,0.6567246616956642
2082,15,130,15,0.769316466798259,0.5171478129752812,0.3738706745356321,0.3913043478260869,0.0140845070422535,0.0,0.0277777777777777,0.0,0.5882352941176471,0.0588235294117647,0.5263157894736842,0.05,0.6081017022193493,0.8080623058938761,0.6840356810854645
2083,21,163,21,0.7832392826240384,0.4774631027553369,0.282403325929482,0.3076923076923077,0.03,0.01,0.0,0.0,0.2307692307692307,0.0,0.2857142857142857,0.0,0.6500397915576486,0.6651657816211212,0.7472949930243373
2084,12,80,12,0.5839761120263065,0.370036650163619,0.2170607855311148,0.2972972972972972,0.0,0.0,0.0,0.0,0.2941176470588235,0.0,0.4545454545454545,0.0,0.5160074374577417,0.7008255578851517,0.6796380253310305
2085,27,103,27,0.9181307409247452,0.837327734357516,0.7403332249437145,0.8666666666666667,0.2222222222222222,0.1071428571428571,0.2857142857142857,0.0769230769230768,0.9,0.4444444444444444,0.9,0.4444444444444444,0.5789473684210527,0.959497222838566,1.0
2086,33,99,33,0.8407901667926212,0.731727477422145,0.6594966389324141,0.6153846153846154,0.2058823529411765,0.1142857142857143,0.4705882352941176,0.2352941176470588,0.5882352941176471,0.5,1.0,0.8888888888888888,0.5780906094631585,0.8339503888294589,0.8181818181818181
2087,67,104,67,0.808135194333964,0.658504952119403,0.5669817440703095,0.4642857142857143,0.25,0.2285714285714285,0.3636363636363636,0.2222222222222222,0.625,0.5714285714285714,0.5555555555555556,0.5,0.6149068322981366,0.7330166661378311,0.6917688333166043
2088,14,55,14,0.5679301390639017,0.3790804024319686,0.3306121993780585,0.4,0.03125,0.0,0.0769230769230768,0.0,0.3,0.1111111111111111,0.6,0.2,0.6166666666666667,0.5412658773652743,0.7527523158252099
2089,34,82,34,0.7383897558590704,0.4542910609930148,0.3283680366646347,0.3235294117647058,0.0833333333333333,0.0638297872340425,0.0952380952380952,0.0,0.5,0.1818181818181818,0.4615384615384615,0.1666666666666666,0.6275362318840579,0.6339246525544493,0.620652304729811
2090,35,105,35,0.8383397944568992,0.6653056282246292,0.5595765432943149,0.5925925925925926,0.2162162162162162,0.131578947368421,0.1875,0.0,0.5454545454545454,0.3,0.6,0.3333333333333333,0.6146978021978022,0.7530074705627029,0.8809201993310124
2091,43,111,43,0.8529668502072331,0.6699512581874019,0.5837822521857553,0.5357142857142857,0.1538461538461538,0.1025641025641025,0.1875,0.0,0.5454545454545454,0.3,0.6,0.3333333333333333,0.6386242756211795,0.7812429066512785,0.8392780403953588
2092,51,180,51,0.8175289079121324,0.6076787047772038,0.4802992415349718,0.4230769230769231,0.12,0.0933333333333333,0.1935483870967742,0.1379310344827586,0.5789473684210527,0.3333333333333333,0.55,0.3157894736842105,0.5579084967320261,0.7354943728919657,0.8342787921763282
2093,64,243,64,0.8536318278307974,0.6168546798207606,0.489908144461786,0.3484848484848485,0.1238095238095238,0.074074074074074,0.1186440677966101,0.0333333333333333,0.4166666666666667,0.1944444444444444,0.5,0.2333333333333333,0.6326024980549868,0.880271696858138,0.7592695846110955
2094,47,108,47,0.8709224136426033,0.7248824356090755,0.6614533433671341,0.6666666666666667,0.1818181818181817,0.1212121212121212,0.2857142857142857,0.0769230769230768,0.7,0.4444444444444444,0.7,0.4444444444444444,0.6115942028985507,0.822439618699711,0.8887637285271754
2095,61,181,61,0.8284747620500318,0.6921199773849801,0.6179326099190128,0.5833333333333333,0.2372881355932203,0.1833333333333333,0.2758620689655172,0.1379310344827586,0.7894736842105263,0.4444444444444444,0.75,0.4210526315789473,0.5866666666666667,0.8687176426949524,0.8381653599691533
2096,27,96,27,0.7821764788663177,0.5669177858748394,0.452604538827974,0.4333333333333333,0.1136363636363636,0.0681818181818182,0.0526315789473684,0.0,0.6,0.1111111111111111,0.5,0.0909090909090909,0.623611111111111,0.734708049749931,0.8075370121130552
2097,138,160,138,0.9784921095801636,0.9611200169123408,0.9493002865140964,0.925925925925926,0.7,0.6896551724137931,0.9411764705882352,0.9333333333333332,1.0,1.0,0.9444444444444444,0.9411764705882352,0.6666666666666666,0.9819805060619669,0.9615384615384616
2098,51,105,51,0.8093446482740975,0.6639123512896129,0.5756786991879429,0.48,0.1212121212121212,0.09375,0.2666666666666667,0.1538461538461538,0.6,0.4444444444444444,0.5454545454545454,0.4,0.5263157894736842,0.6902114351624684,0.8239700374531835
2099,17,81,17,0.7248356831794839,0.4997610132899397,0.3800000000000001,0.3571428571428571,0.0,0.0,0.1111111111111111,0.0,0.6666666666666666,0.25,0.4615384615384615,0.1666666666666666,0.5972222222222222,0.7128791772183245,0.7184557128745472
2100,15,51,15,0.6298385584245809,0.4278845726074395,0.2700542407171065,0.3333333333333333,0.0588235294117647,0.0303030303030302,0.0,0.0,0.4,0.0,0.2857142857142857,0.0,0.5323696145124717,0.4222222222222222,0.6220763043633
2101,25,25,25,0.9999999999999996,0.9999999999999992,1.0000000000000002,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.9999999999999996,1.0
2102,46,255,46,0.8758917945330187,0.6690962197520249,0.5180780906151703,0.4285714285714286,0.1090909090909091,0.0619469026548672,0.135593220338983,0.05,0.5277777777777778,0.2222222222222222,0.6129032258064516,0.2580645161290322,0.6287909250126446,0.8920802733264341,0.7808384025390107
2103,9,49,9,0.500067199785264,0.2299458253965846,0.1393410127829884,0.1785714285714286,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.5790266538536434,0.4236592728681617,0.5194065841895575
2104,19,129,19,0.8165140212870228,0.5757266953226704,0.4223763926352228,0.4736842105263158,0.0571428571428571,0.0138888888888888,0.1153846153846154,0.0,0.5333333333333333,0.2142857142857142,0.5333333333333333,0.2,0.5261217099452393,0.8611714399117165,0.779461444753541
2105,12,65,12,0.6746451518486976,0.4246038878042233,0.3011449138028265,0.2592592592592593,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5174501424501424,0.3360968098238519,0.6413283585751115
2106,23,192,23,0.8682463740313732,0.6131887153732454,0.4222377337495367,0.409090909090909,0.0416666666666666,0.0163934426229508,0.1372549019607842,0.0384615384615384,0.5357142857142857,0.2413793103448276,0.5555555555555556,0.2413793103448276,0.6587206214978635,0.8369388173950195,0.7652792373328775
2107,65,160,65,0.8552359741197575,0.7062323143351769,0.6243951641048309,0.4871794871794872,0.1896551724137931,0.135593220338983,0.1785714285714286,0.074074074074074,0.5789473684210527,0.2777777777777778,0.6875,0.3333333333333333,0.544801026957638,0.8406331879164093,0.8484652475596848
2108,37,70,37,0.7926128148587045,0.6396021490668307,0.5406001597166716,0.6,0.28,0.1999999999999999,0.2307692307692307,0.0909090909090909,0.6666666666666666,0.375,0.6666666666666666,0.375,0.6096256684491979,0.800326730665041,0.8905945419103314
2109,31,131,31,0.7210215194430315,0.4630776463367718,0.3255259752964597,0.2884615384615384,0.0506329113924051,0.0384615384615384,0.0833333333333333,0.0,0.24,0.125,0.4,0.2,0.5952846539881353,0.7262079927820181,0.6267020755091539
2110,21,169,21,0.7983721833229585,0.4852171763275037,0.30940004307949,0.303030303030303,0.0303030303030302,0.01010101010101,0.0222222222222222,0.0,0.2692307692307692,0.04,0.3181818181818182,0.0476190476190476,0.6276256552185345,0.7325794357582563,0.6994132366899647
2111,22,34,22,0.6763139813749783,0.5051814855409223,0.4275461366036784,0.4166666666666666,0.0833333333333333,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4,0.7142857142857143,0.5051814855409226,0.6860706860706861
2112,24,99,24,0.8024723925699504,0.6125612472304194,0.4675095762220511,0.4193548387096774,0.0869565217391304,0.0434782608695651,0.1111111111111111,0.0,0.6,0.2222222222222222,0.5,0.1818181818181818,0.623611111111111,0.7347080497499308,0.7797062750333779
2113,10,23,10,0.7058823529411765,0.6666666666666669,0.6315789473684208,0.4285714285714286,0.0,0.0,0.25,0.0,1.0,0.5,0.75,0.3333333333333333,0.6333333333333333,0.25,0.6599999999999999
2114,26,104,26,0.7170204450085794,0.4567633722888474,0.2993592018315037,0.3255813953488372,0.032258064516129,0.0163934426229508,0.0384615384615384,0.0,0.2666666666666666,0.0714285714285714,0.2857142857142857,0.0769230769230769,0.7209437429160613,0.7560867599963779,0.7323099875287014
2115,47,54,47,0.9488351238173574,0.9147764319209414,0.8940593410189038,0.7777777777777778,0.4444444444444444,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.7938566201357355,0.8819875776397516
2116,47,92,47,0.850365469948679,0.6688001944442981,0.5653603194301287,0.52,0.1935483870967742,0.1666666666666666,0.1764705882352941,0.0666666666666666,0.5384615384615384,0.25,0.7777777777777778,0.375,0.7357520786092214,0.8454057513133801,0.7384434468398556
2117,31,95,31,0.861790132978305,0.7421371226359528,0.6392027721005932,0.6,0.24,0.16,0.2307692307692307,0.0,0.6666666666666666,0.375,0.6666666666666666,0.375,0.5937828334477396,0.796972292595442,0.7942622950819673
2118,16,64,16,0.6971660515080185,0.459967659660855,0.3138851681453437,0.3461538461538461,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.6348187759952467,0.3907235083558874,0.6251270325203252
2119,59,98,59,0.7267177602475178,0.5456280085040748,0.4830548370824242,0.3870967741935484,0.1842105263157895,0.1621621621621621,0.2307692307692307,0.0909090909090909,0.625,0.4285714285714285,0.5,0.3333333333333333,0.5994180809095333,0.7942035301118037,0.6485897793912314
2120,15,78,15,0.7544699395548056,0.5944761223209805,0.3368165348543039,0.2571428571428571,0.0,0.0,0.0476190476190476,0.0,0.4,0.1111111111111111,0.2857142857142857,0.0769230769230769,0.5108211233211233,0.6013847793242636,0.6137996618765849
2121,48,114,48,0.8791919032911168,0.7624425757515653,0.7014216747283859,0.6153846153846154,0.3529411764705882,0.2941176470588235,0.3125,0.0625,0.8181818181818182,0.5,0.75,0.4545454545454545,0.5414078674948241,0.8079579522670587,0.8411908799698511
2122,35,103,35,0.763114244159383,0.596112332739938,0.4874147098880017,0.5,0.125,0.0833333333333333,0.125,0.0,0.6,0.2142857142857142,0.6428571428571429,0.2307692307692307,0.6442491416629348,0.6244360851225554,0.8596690025346653
2123,34,93,34,0.8212452362602181,0.7282147037408492,0.6776866969767509,0.5172413793103448,0.2121212121212121,0.1176470588235294,0.2352941176470588,0.0625,0.7272727272727273,0.4,0.6666666666666666,0.3636363636363636,0.6782608695652175,0.7895420339517226,0.7443890755977904
2124,9,19,9,0.7130240959073808,0.5669467095138407,0.4905114715879727,0.2857142857142857,0.0,0.0,0.25,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6333333333333333,0.5773502691896258,0.5161290322580646
2125,41,82,41,0.8046686515554008,0.6189392949456239,0.517346754245565,0.5217391304347826,0.1290322580645161,0.0999999999999999,0.1333333333333333,0.0,0.5454545454545454,0.2,0.75,0.2857142857142857,0.5933747412008281,0.7255423196197441,0.7623762376237624
2126,26,82,26,0.7289946286505204,0.5852995840815719,0.5007190225013657,0.4666666666666667,0.1428571428571429,0.0697674418604651,0.1578947368421053,0.0,0.6363636363636364,0.3,0.5384615384615384,0.25,0.5331196581196581,0.7236766670584045,0.763731596222405
2127,36,185,36,0.8820529918573319,0.7605472339873361,0.6479135392476538,0.5777777777777777,0.1944444444444444,0.12,0.2702702702702703,0.048780487804878,0.72,0.4,0.8181818181818182,0.4545454545454545,0.6392857142857143,0.8501730612763913,0.8393686165273909
2128,21,164,21,0.765161014451279,0.4619977604040969,0.2967090200913184,0.3174603174603174,0.0309278350515463,0.0103092783505154,0.0238095238095238,0.0,0.2307692307692307,0.04,0.3157894736842105,0.0555555555555555,0.6239104191240966,0.741999849937965,0.7184523505980611
2129,60,75,60,0.8461141122266489,0.7504787743864563,0.6813741277562708,0.736842105263158,0.5,0.4761904761904761,0.4545454545454546,0.3333333333333333,0.7777777777777778,0.625,0.7777777777777778,0.625,0.6470588235294118,0.8740200053736313,0.9644670050761421
2130,47,54,47,0.967511243604198,0.9447561074500138,0.9233805168766384,1.0,0.5714285714285714,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.9689627902499088,1.0
2131,20,76,20,0.7578701000881315,0.5360987494472254,0.4104369072226516,0.4074074074074074,0.048780487804878,0.0,0.1111111111111111,0.0,0.3636363636363636,0.1818181818181818,0.4444444444444444,0.2222222222222222,0.6600427350427351,0.8192168367084539,0.7153630683042449
2132,37,113,37,0.8762492058984339,0.760638829255665,0.7158193715890901,0.6666666666666667,0.2903225806451612,0.1515151515151515,0.2857142857142857,0.0,0.7,0.4444444444444444,0.7,0.4444444444444444,0.6256410256410256,0.8754275592730114,0.8970984841439599
2133,24,56,24,0.6073764370705478,0.4068381021724862,0.289451328528562,0.35,0.0416666666666666,0.0,0.2142857142857143,0.0833333333333333,0.4444444444444444,0.3333333333333333,0.5,0.375,0.6789798436857261,0.6305282887554631,0.6320089119940586
2134,46,196,46,0.8554733340806108,0.6706049959876053,0.5708838394410196,0.4489795918367347,0.1733333333333333,0.1025641025641025,0.1999999999999999,0.0476190476190476,0.6190476190476191,0.3478260869565217,0.5416666666666666,0.32,0.7230352023850476,0.7369184015538838,0.7586609711446255
2135,33,178,33,0.8580989059242795,0.6384065265031051,0.5224431642804623,0.5652173913043479,0.1666666666666666,0.0987654320987654,0.2424242424242424,0.0571428571428571,0.6363636363636364,0.3636363636363636,0.7368421052631579,0.4210526315789473,0.6330952380952382,0.6882235443798351,0.8571117640657308
2136,34,193,34,0.816127486739911,0.6334928377344936,0.534212223068101,0.4791666666666666,0.1097560975609756,0.072289156626506,0.1463414634146341,0.0238095238095238,0.5238095238095238,0.2608695652173913,0.5,0.25,0.737436911786757,0.867530428681468,0.8171479414381623
2137,12,52,12,0.5411472407159199,0.2786820255659769,0.1781490645551582,0.2592592592592593,0.0,0.0,0.0,0.0,0.4,0.0,0.25,0.0,0.5433295540438398,0.3162277660168379,0.5518690114415716
2138,28,81,28,0.6765258887594607,0.4606803207849108,0.36630511606958,0.3448275862068966,0.1052631578947368,0.0526315789473684,0.0,0.0,0.375,0.0,0.4285714285714285,0.0,0.6123745819397993,0.7475400250463479,0.6487684230074451
2139,40,203,40,0.8962542532102765,0.7772842494026316,0.6619295865516222,0.5416666666666667,0.2297297297297297,0.1558441558441559,0.3428571428571428,0.131578947368421,0.72,0.48,0.8181818181818182,0.5454545454545454,0.6392857142857143,0.8861775975859902,0.8219971056439942
2140,39,132,39,0.8129510965462721,0.626099033699941,0.501889486690002,0.525,0.1791044776119402,0.1304347826086956,0.2142857142857143,0.0,0.625,0.4,0.5263157894736842,0.3157894736842105,0.4994353086458349,0.8511224640549077,0.7893604846463033
2141,22,34,22,0.8201611791968649,0.6224949798994366,0.5541888731518408,0.6666666666666667,0.125,0.0666666666666666,0.1999999999999999,0.0,0.7142857142857143,0.2857142857142857,0.8333333333333334,0.4,0.8754578754578755,0.8304547985373996,0.8424182358771061
2142,12,67,12,0.6466325003797626,0.3909049153012185,0.2667543715421401,0.2758620689655172,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.5286062378167642,0.7119361419224609,0.6593640342143575
2143,25,83,25,0.7754938739275211,0.5591860831872092,0.4639394386975775,0.5517241379310345,0.097560975609756,0.048780487804878,0.125,0.0,0.6428571428571429,0.2142857142857142,0.6923076923076923,0.2307692307692307,0.7234502923976608,0.8016376680394152,0.8185840707964602
2144,37,143,37,0.7209605902279752,0.5396813312456575,0.4639950082583087,0.5625,0.1282051282051282,0.0886075949367088,0.1176470588235294,0.0,0.6,0.2,0.631578947368421,0.2222222222222222,0.6901727357609712,0.7981142157422471,0.8403344040853308
2145,61,154,61,0.9119126671092712,0.8137564645588155,0.7462979983499476,0.7,0.2857142857142857,0.2199999999999999,0.375,0.1999999999999999,0.8,0.5294117647058824,0.75,0.5625,0.6703703703703704,0.9042932206570792,0.8758963851895215
2146,45,111,45,0.7633271350884978,0.5841953543057992,0.5040828021993012,0.5151515151515151,0.1458333333333333,0.1041666666666666,0.2380952380952381,0.0999999999999999,0.625,0.3333333333333333,0.9090909090909092,0.4545454545454545,0.6438487438487439,0.6860266249355649,0.747006129184347
2147,18,43,18,0.7648661601319409,0.5983708632736919,0.5008703226778094,0.5333333333333333,0.1111111111111111,0.0,0.1428571428571429,0.0,0.8,0.25,0.8,0.25,0.7545454545454545,0.5855400437691198,0.7676348547717842
2148,58,302,58,0.9111879247910736,0.7491745796322428,0.6116517787226434,0.4571428571428572,0.1578947368421053,0.0924369747899159,0.15,0.0483870967741935,0.5454545454545454,0.2647058823529412,0.5294117647058824,0.2571428571428571,0.6012084250949796,0.8974654003994776,0.7927273351884297
2149,55,201,55,0.9279227185842572,0.8253118711742845,0.724409448818897,0.75,0.1927710843373493,0.1379310344827586,0.28125,0.1212121212121212,0.85,0.4285714285714285,0.8947368421052632,0.45,0.5608974358974359,0.896398261389576,0.8958884127997082
2150,28,81,28,0.7190802311354899,0.4927212085338676,0.3752393871932282,0.2903225806451612,0.1025641025641025,0.0512820512820513,0.0,0.0,0.25,0.0,0.2857142857142857,0.0,0.6053511705685619,0.7429268459999697,0.6038535202635409
2151,50,109,50,0.8530395031364965,0.6898028273475505,0.6323238327247656,0.48,0.3103448275862068,0.2413793103448276,0.3333333333333333,0.0666666666666666,0.6,0.5,0.6,0.5,0.6131897203325775,0.7655367474053135,0.7323866218807853
2152,56,76,56,0.8994055481517899,0.7769546554242198,0.6992301780272483,0.5925925925925926,0.2285714285714285,0.1714285714285713,0.2727272727272727,0.0909090909090909,0.8125,0.4,0.9285714285714286,0.4615384615384615,0.6828609986504723,0.794235915470247,0.8811656416394932
2153,74,160,74,0.8821839080459775,0.8011142551363017,0.7543988646987893,0.5588235294117647,0.3829787234042553,0.3125,0.3478260869565217,0.0799999999999999,0.6875,0.5,0.7333333333333333,0.5333333333333333,0.6346801346801346,0.8581943515359342,0.7969333848730834
2154,56,75,56,0.8616283615784681,0.727961106723828,0.6351073488299563,0.4193548387096774,0.2222222222222222,0.1666666666666666,0.3,0.0999999999999999,0.5625,0.4,0.75,0.5454545454545454,0.6312118437118438,0.737676265734414,0.737527352297593
2155,74,160,74,0.9012519174289692,0.8046697425161007,0.7004216770151424,0.5142857142857142,0.3125,0.2448979591836735,0.3333333333333333,0.1428571428571429,0.7777777777777778,0.5294117647058824,0.7,0.4736842105263157,0.525191570881226,0.8939942190623015,0.7654578608984282
2156,11,34,11,0.6177976057527915,0.4110420966737386,0.3113995776646092,0.368421052631579,0.0,0.0,0.1999999999999999,0.0,0.4444444444444444,0.25,0.8,0.5,0.5852612815461112,0.6213885099044939,0.6840103513174404
2157,51,103,51,0.7680036951270431,0.6521240300612722,0.5520332999287457,0.4230769230769231,0.1212121212121212,0.09375,0.2666666666666667,0.1538461538461538,0.6,0.4444444444444444,0.5454545454545454,0.4,0.5,0.6281486345370078,0.7792370231394623
2158,31,150,31,0.7503539797004904,0.5220259952216854,0.3745234623841526,0.3333333333333333,0.0609756097560976,0.0365853658536585,0.0749999999999999,0.0,0.32,0.125,0.4210526315789473,0.1578947368421052,0.6314233951989054,0.8117441539232486,0.6627736512900704
