longest_common_substring,longest_common_subsequence,greedy_string_tiling,2_gram_char,3_gram_char,4_gram_char,1_gram_word_Jaccard,3_gram_word_Jaccard,4_gram_word_Jaccard,2_gram_word_Jaccard_without_SW,4_gram_word_Jaccard_without_SW,1_gram_word_Containment_without_SW_a,2_gram_word_Containment_without_SW_a,1_gram_word_Containment_without_SW_b,2_gram_word_Containment_without_SW_b,average_similarity,lexical_substitution_system,pathlen_similarity,lin_similarity,wordnet_augmented_overlap,wordnet_augmented_word_overlap,weighted_word_overlap,pos_2_ngram_overlap,pos_3_ngram_overlap,pos_4_ngram_overlap
26,127,26,0.8678181214644974,0.6747679089338712,0.5360315689695317,0.4722222222222222,0.0666666666666666,0.0333333333333333,0.074074074074074,0.0,0.5714285714285714,0.1428571428571428,0.5333333333333333,0.1333333333333333,0.6591591591591591,0.8078417005184613,0.2910290317711616,0.3529422374486489,0.997282608695652,0.8208688451054139,0.8429741669872307,1.0909090909090908,1.09375,1.096774193548387
29,157,29,0.7530799063109284,0.4875427815083565,0.2902987782107692,0.296875,0.0412371134020618,0.03125,0.0666666666666666,0.0,0.2727272727272727,0.09375,0.5294117647058824,0.1875,0.5694008358607073,0.8100842531437181,0.2259456486059054,0.2519384723187788,0.9899622839503386,0.6705784928427776,0.49446918124429545,1.2427184466019416,1.2475247524752475,1.2525252525252526
26,48,26,0.9282791216329144,0.8355099778440255,0.76004188790721,0.75,0.4615384615384615,0.3076923076923077,0.375,0.0,0.7142857142857143,0.5,0.8333333333333334,0.6,0.625,0.8914849883204187,0.3511054421768706,0.3262597719222933,0.9854541263254956,0.8831908831908831,1.3171191843229964,1.0476190476190477,1.0526315789473684,1.0588235294117647
11,58,11,0.5539711707038681,0.3603463342425972,0.2558716417067411,0.1785714285714286,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.1428571428571428,0.0,0.4579487179487179,0.5305581090772912,0.2474598101551225,0.2778327462472691,0.9880158587132818,0.5230738267746365,0.2476548126509856,0.7777777777777778,0.7647058823529411,0.75
66,93,66,0.8422791914371287,0.630082708387782,0.5301144256451787,0.4285714285714286,0.1714285714285713,0.1470588235294118,0.2222222222222222,0.125,0.5384615384615384,0.3333333333333333,0.6363636363636364,0.4,0.5803611563202355,0.8,0.2245230563087711,0.2390187800546171,0.993006993006993,0.7428747529052434,0.8057730701094746,1.0232558139534884,1.024390243902439,1.0256410256410255
34,87,34,0.7837322270259265,0.663292571529154,0.6079668213924002,0.4482758620689655,0.1875,0.125,0.25,0.0666666666666666,0.6363636363636364,0.4,0.6363636363636364,0.4,0.6604872251931077,0.6304883249912804,0.2235220536125518,0.2570427453597353,0.9850854044402432,0.6939655172413793,0.9265165361251426,1.1,1.1052631578947367,1.1111111111111112
23,194,23,0.834080574542014,0.5987792459378098,0.4123761075208574,0.3561643835616438,0.0158730158730159,0.0,0.0714285714285714,0.0,0.5357142857142857,0.1379310344827586,0.4838709677419355,0.1290322580645161,0.6625095545098898,0.8227072444760277,0.2323648726404689,0.2518241309729055,0.9984205221304336,0.7839554427983816,0.6964991109546548,0.923076923076923,0.921875,0.9206349206349206
43,101,43,0.8058987078242074,0.6682429741990341,0.5886712912536242,0.5555555555555556,0.1999999999999999,0.1428571428571429,0.1875,0.0,0.5454545454545454,0.3,0.6,0.3333333333333333,0.5997091144149967,0.6355715852811655,0.2545334755742001,0.3393721781626861,0.9920477137176938,0.858683246230552,1.0332647102939443,1.1363636363636365,1.1428571428571428,1.1500000000000001
23,86,23,0.7729748208951878,0.5598579799701522,0.4747363308150983,0.3783783783783784,0.0816326530612244,0.0408163265306122,0.1818181818181817,0.0,0.5625,0.2666666666666666,0.75,0.3636363636363636,0.6698381844763424,0.6662966046527696,0.2555304104936458,0.2883720369455146,0.9950980392156864,0.7246247750505556,0.813034551357123,1.1272727272727272,1.1320754716981132,1.1372549019607843
20,25,20,0.6380162696223157,0.5045045954972345,0.4526019054848143,0.4444444444444444,0.2857142857142857,0.1666666666666666,0.1999999999999999,0.0,0.6666666666666666,0.5,0.4,0.25,0.78,0.7126966450997985,0.255520232082732,0.2903579942414768,0.981132075471698,0.6800545432006941,0.8257005545360507,0.7272727272727273,0.6666666666666666,0.5714285714285714
18,75,18,0.6800426851979776,0.5226196639347906,0.4385591135865724,0.52,0.054054054054054,0.0,0.0555555555555555,0.0,0.5454545454545454,0.1,0.6,0.1111111111111111,0.7146464646464646,0.7527316888338454,0.2203816481267466,0.2390296944309026,0.9928126948277284,0.7534883720930231,0.9486081409867325,1.024390243902439,1.0256410256410255,1.027027027027027
34,108,34,0.9181132485553044,0.8373277343575158,0.7603422310232744,0.8125,0.3199999999999999,0.1923076923076923,0.6363636363636364,0.5555555555555556,0.9,0.7777777777777778,0.9,0.7777777777777778,0.5789473684210527,0.9513311405232374,0.2413987317396407,0.2891690706794502,0.9973890339425588,0.9787023278850916,1.6399714181573894,1.0285714285714287,1.0303030303030303,1.032258064516129
20,164,20,0.8186898304326705,0.6717326498695222,0.5567471694466303,0.3617021276595744,0.0476190476190476,0.0,0.0999999999999999,0.0,0.5263157894736842,0.2,0.4347826086956521,0.1666666666666666,0.5329232966136271,0.7620347594604161,0.219910227973368,0.3176914745629026,0.9958805355303813,0.7812761281383629,0.6771100452297325,0.9130434782608696,0.9111111111111111,0.9090909090909091
29,137,29,0.8307548072612886,0.5564453344726782,0.4013488504924138,0.4390243902439024,0.0294117647058823,0.0149253731343284,0.0967741935483871,0.0,0.4285714285714285,0.15,0.6,0.2142857142857142,0.6278056606715978,0.7520475954174258,0.232973147997778,0.3032087084455674,1.0,0.7384231389637591,0.7696101621567218,1.1666666666666667,1.1714285714285715,1.1764705882352942
50,94,50,0.7830063110563006,0.6353195133484665,0.5745511782468526,0.52,0.3448275862068966,0.2758620689655172,0.2857142857142857,0.0769230769230768,0.6,0.4444444444444444,0.6,0.4444444444444444,0.7671765734265734,0.7431505414602936,0.2782720057720064,0.3422529149117347,0.9907186034534168,0.7769322476726784,0.9088479117672967,0.9268292682926829,0.923076923076923,0.9189189189189189
30,30,30,0.9999999999999996,1.0000000000000009,0.9999999999999996,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0000000000000002,0.326032634032634,0.3287447926621256,1.0,1.0,2.0,1.0,1.0,1.0
51,109,51,0.7905968553647301,0.6821960069476317,0.5946950144019276,0.4814814814814815,0.1111111111111111,0.0857142857142857,0.25,0.1428571428571429,0.7,0.4444444444444444,0.5833333333333334,0.3636363636363636,0.5,0.6741998624632418,0.2358404390222573,0.2951866053596216,0.995967741935484,0.783296355955384,0.8637557795704972,0.8571428571428572,0.85,0.8421052631578947
50,88,50,0.8527588537222155,0.7379946876771952,0.6983348886453796,0.7,0.409090909090909,0.3181818181818182,0.4285714285714286,0.1428571428571429,0.7272727272727273,0.6,0.7272727272727273,0.6,0.7274125336409073,0.8973926614644087,0.2994558859943478,0.2827160849836619,1.0,0.8958633593769755,1.2958523909371236,0.9696969696969697,0.967741935483871,0.9655172413793104
43,168,43,0.8782949141478497,0.7411644971766147,0.6495058544545113,0.6666666666666667,0.1636363636363637,0.086206896551724,0.1999999999999999,0.0666666666666666,0.7222222222222222,0.3157894736842105,0.7647058823529411,0.3529411764705882,0.5890522875816994,0.9291772278164152,0.2074114484437208,0.1839661902283743,1.0,0.9317005164426584,1.266794259302812,1.044776119402985,1.0461538461538462,1.0476190476190477
68,167,68,0.8874479818302272,0.7614029656703254,0.6796513733176482,0.5789473684210527,0.2363636363636363,0.1785714285714286,0.36,0.3043478260869565,0.6842105263157895,0.5,0.7647058823529411,0.5625,0.5649229781771502,0.8600131635675307,0.2310050152838611,0.2234100781262525,1.0,0.8651457722472525,1.1600699561996128,1.1428571428571428,1.1470588235294117,1.1515151515151516
64,163,64,0.9692889217797772,0.9368550811851714,0.917647058823528,0.8461538461538461,0.6571428571428571,0.5555555555555556,0.5625,0.1666666666666666,0.8571428571428571,0.6923076923076923,0.9230769230769232,0.75,0.6870967741935484,0.9738355524776636,0.2966543136997672,0.3580841900749519,1.0,0.9569590431315694,1.7001849378500409,1.0,1.0,1.0
15,87,15,0.7183678378291655,0.4817329827473585,0.3471224452398878,0.3793103448275862,0.0227272727272727,0.0,0.0,0.0,0.3636363636363636,0.0,0.4,0.0,0.6600427350427351,0.8200181475262033,0.3115396825396825,0.3326926619907821,0.9856844784944938,0.735384995674206,0.650722438998724,1.0638297872340425,1.0666666666666667,1.069767441860465
58,151,58,0.9175944650322554,0.8418188664026363,0.8062841373150317,0.7916666666666666,0.34375,0.2424242424242424,0.75,0.5,0.9333333333333332,0.8571428571428571,0.9333333333333332,0.8571428571428571,0.7083333333333334,0.8931884167327447,0.2226163360967289,0.2817913469163736,0.9961640035999352,0.9347079037800686,1.6122216125124353,1.0222222222222221,1.0232558139534884,1.024390243902439
12,35,12,0.535194886404538,0.3202563076101743,0.23489478196744,0.2941176470588235,0.0,0.0,0.1111111111111111,0.0,0.5,0.2,0.5,0.2,0.428657616892911,0.5353033790313108,0.3196338383838383,0.3073614750931379,0.9919028340080972,0.5369257340241795,0.5089115651571551,1.2,1.2222222222222223,1.25
34,84,34,0.7291716333347567,0.5379290981053952,0.4291191239112912,0.4285714285714286,0.1063829787234043,0.0869565217391304,0.2380952380952381,0.0,0.6875,0.3333333333333333,0.9166666666666666,0.4545454545454545,0.6732101393188855,0.6859943405700353,0.2523903107887484,0.2975403630675559,0.99673735725938,0.707004377736085,0.9096227217022351,1.1481481481481481,1.1538461538461537,1.16
33,99,33,0.8407901667926212,0.731727477422145,0.6594966389324141,0.6153846153846154,0.2058823529411765,0.1142857142857143,0.4705882352941176,0.2352941176470588,0.5882352941176471,0.5,1.0,0.8888888888888888,0.5780906094631585,0.8339503888294589,0.2113973788943299,0.2233181054721742,1.0,0.8172043010752688,1.273096745546352,1.2093023255813953,1.2195121951219512,1.2307692307692308
47,154,47,0.7234886293626814,0.5573139738206064,0.5144588154899844,0.5869565217391304,0.2112676056338028,0.1506849315068493,0.1666666666666666,0.0,0.55,0.25,0.6875,0.3333333333333333,0.6893246187363835,0.8084553845995358,0.2234980909980915,0.1999712046752573,1.0,0.859575190639375,1.1104784771580618,1.1363636363636365,1.1395348837209303,1.1428571428571428
2,8,2,0.0289885517826224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.544510080779204,0.1279203600632172,0.1428875214032349,0.710526315789474,0.0087647747041528,0.0,0.0,0.0,0.0
85,94,85,0.9756278933105672,0.9423076923076912,0.9058823529411756,0.8823529411764706,0.7058823529411764,0.6875,0.6363636363636364,0.5555555555555556,0.9,0.7777777777777778,0.9,0.7777777777777778,0.7269736842105263,0.9601486977992124,0.2268464945548277,0.2604808850797608,1.0,0.9622820919175912,1.7239863855925184,0.967741935483871,0.9655172413793104,0.962962962962963
68,201,68,0.8496557912523764,0.6512041099948096,0.5507852059206411,0.5294117647058824,0.1818181818181817,0.1265822784810126,0.1621621621621621,0.054054054054054,0.6086956521739131,0.2608695652173913,0.6666666666666666,0.3,0.6424895435533734,0.7994518670134135,0.2418760875562362,0.3076909498465734,0.9989200863930886,0.8472965263599903,0.9992879325018197,0.9892473118279569,0.989010989010989,0.9887640449438202
57,98,57,0.84458058810567,0.7272483483536184,0.6579435022942693,0.6153846153846154,0.2058823529411765,0.1818181818181817,0.4705882352941176,0.2352941176470588,0.5882352941176471,0.5,1.0,0.8888888888888888,0.5780906094631585,0.8956685895029604,0.2159373493373325,0.2233181054721742,1.0,0.8172043010752688,1.2604970844832204,1.2093023255813953,1.2195121951219512,1.2307692307692308
71,156,71,0.8517951811931234,0.7127255688897134,0.61624975177465,0.6153846153846154,0.2238805970149253,0.1571428571428571,0.2857142857142857,0.0999999999999999,0.75,0.5333333333333333,0.6,0.3809523809523809,0.5558236808236809,0.7904086603970555,0.2526577821551362,0.2558800136094846,0.9973636906301948,0.8958797068419058,1.1138058861253375,0.8470588235294119,0.8433734939759037,0.8395061728395062
17,86,17,0.746425794337515,0.5017391356858116,0.4409585518440983,0.4482758620689655,0.1052631578947368,0.0256410256410256,0.0555555555555555,0.0,0.3333333333333333,0.0909090909090909,0.4444444444444444,0.125,0.5828826969384245,0.8573214099741127,0.2833482421717722,0.3322689496920068,1.0,0.8083808799289969,0.7795586385232446,1.0909090909090908,1.0952380952380953,1.1
23,67,23,0.5170391348805882,0.3050462387242307,0.2148208058877393,0.2727272727272727,0.0256410256410256,0.0,0.0625,0.0,0.2222222222222222,0.125,0.2,0.1111111111111111,0.4899749373433584,0.685661090931438,0.2481918057575959,0.1978076985664743,0.9894736842105264,0.5804941482444733,0.41886515349038755,0.8571428571428572,0.85,0.8421052631578947
22,54,22,0.6269227365337896,0.4601335219548783,0.367488145023659,0.4210526315789473,0.1363636363636363,0.0952380952380952,0.0,0.0,0.2222222222222222,0.0,0.5,0.0,0.4556679383669003,0.720749970156447,0.2283066680793952,0.2391142834371121,0.9861495844875346,0.6712734049838949,0.5821502579142749,1.1851851851851851,1.2,1.2173913043478262
56,121,56,0.7828173269859406,0.650144924373345,0.505459218885251,0.5,0.1999999999999999,0.16,0.1904761904761904,0.05,0.6153846153846154,0.3333333333333333,0.6153846153846154,0.3076923076923077,0.5923340404309263,0.7506799638749295,0.2477003986473682,0.2423906428699829,1.0,0.7930306553264395,0.9137741260057737,1.064516129032258,1.0666666666666667,1.0689655172413792
17,89,17,0.7120269010212337,0.5765786446468912,0.4540919080059038,0.3846153846153846,0.0,0.0,0.0,0.0,0.3,0.0,0.3333333333333333,0.0,0.4679197994987468,0.6695193398023347,0.2394431326249506,0.3333318399518858,0.9892182560056204,0.786283694937541,0.5197378547501925,0.923076923076923,0.9189189189189189,0.9142857142857143
47,53,47,0.9248900944150004,0.8923696147963385,0.8677520354910486,0.6666666666666667,0.4444444444444444,0.375,0.5,0.0,0.75,0.6666666666666666,0.75,0.6666666666666666,0.5714285714285714,0.8609460320922785,0.3199801587301587,0.5660063937511534,1.0,0.918032786885246,1.2784307998364532,0.8,0.7692307692307692,0.7272727272727273
19,53,19,0.5639362547539427,0.3741735259285823,0.2611575910454549,0.3076923076923077,0.03125,0.0,0.0769230769230768,0.0,0.2,0.1111111111111111,0.3333333333333333,0.2,0.5456290849673203,0.6410906364162966,0.2807813759112462,0.2860343282762522,0.9861012956419316,0.6746389891696751,0.5616149792049052,1.0857142857142856,1.0909090909090908,1.096774193548387
60,92,60,0.8680314880192707,0.7608274120662144,0.7195620945013267,0.6190476190476191,0.3913043478260869,0.3043478260869565,0.3571428571428571,0.25,0.8888888888888888,0.625,0.6666666666666666,0.4545454545454545,0.5729166666666666,0.8310003184543358,0.2203761836454143,0.3192203637475574,0.9952830188679246,0.8309004302397051,1.3198387945411305,0.8823529411764706,0.875,0.8666666666666667
23,38,23,0.8223977311307549,0.742833629961515,0.706417257101357,0.5555555555555556,0.0999999999999999,0.0,0.25,0.0,0.75,0.3333333333333333,1.0,0.5,0.5428571428571428,0.7833494518006403,0.2878742784992785,0.4523979576707879,1.0,0.7486849795441262,1.2937062783303688,0.923076923076923,0.9090909090909091,0.8888888888888888
32,32,32,0.9999999999999994,0.9999999999999996,1.0000000000000009,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.9999999999999996,0.3463383838383838,0.6,1.0,1.0,2.0,1.0,1.0,1.0
45,210,45,0.8905597811876271,0.7088037781930745,0.5836233772721933,0.5686274509803921,0.15,0.097560975609756,0.1538461538461538,0.025,0.6956521739130435,0.2608695652173913,0.6956521739130435,0.2727272727272727,0.6403618839789053,0.8152737752873743,0.2441982941982942,0.2944254310041573,1.0,0.8464178263172171,1.0904967203716571,0.9787234042553191,0.9782608695652175,0.9777777777777777
28,103,28,0.7715289266054609,0.5338381449308068,0.4253274583181773,0.4285714285714286,0.0727272727272727,0.0175438596491228,0.1363636363636363,0.0,0.5,0.2307692307692307,0.5833333333333334,0.25,0.6655692355183017,0.6214177537810143,0.2658318734405686,0.3306463588176314,1.0,0.7541604094517146,0.8527419154014523,0.967741935483871,0.9666666666666666,0.9655172413793104
13,41,13,0.6379987912330543,0.4066250303952219,0.3079285916560241,0.35,0.0,0.0,0.0833333333333333,0.0,0.4444444444444444,0.125,0.6666666666666666,0.2,0.6640491452991453,0.5296408977028497,0.2750441225441224,0.3277790896666475,1.0,0.7341594974737128,0.6380413986598764,1.1111111111111112,1.12,1.1304347826086958
29,99,29,0.7040444473362893,0.5360362742715157,0.4536752206382949,0.3548387096774194,0.0909090909090909,0.0454545454545454,0.1739130434782608,0.0952380952380952,0.4,0.2666666666666666,0.5,0.3333333333333333,0.6027816785423276,0.8041540158119211,0.2237864942230024,0.2947255660796306,0.9963407352553646,0.7153391440114605,0.6348282740551232,1.12,1.125,1.1304347826086958
31,95,31,0.8447367914999201,0.6882118297909444,0.6375166268882868,0.6,0.2727272727272727,0.1764705882352941,0.3333333333333333,0.0,0.7272727272727273,0.5,0.7272727272727273,0.5,0.7957617829740592,0.8224253152776162,0.2419157596789177,0.2375608520052365,0.9977272727272728,0.9066802762454936,1.1685748112213412,1.0,1.0,1.0
45,145,45,0.8605193077959635,0.7367444545648278,0.6629653909419428,0.6388888888888888,0.2037037037037037,0.125,0.2592592592592593,0.0714285714285714,0.8125,0.4666666666666667,0.7222222222222222,0.3684210526315789,0.6990675990675991,0.7432639802416553,0.2431084384810348,0.2403814695461082,1.0,0.8377240624689148,1.2445867241231734,0.9552238805970149,0.9538461538461539,0.9523809523809523
23,103,23,0.7541094354211146,0.6510765398497829,0.5548144561512806,0.5,0.1025641025641025,0.0,0.0476190476190476,0.0,0.5454545454545454,0.0909090909090909,0.5454545454545454,0.0909090909090909,0.6119938884644767,0.7597896191314848,0.2734765017117965,0.2728387072355397,0.9957627118644068,0.8513886442369796,0.9143188812959447,1.0666666666666667,1.069767441860465,1.0731707317073171
36,91,36,0.8606750130934976,0.7573005278879651,0.6784969095478501,0.7222222222222222,0.1071428571428571,0.074074074074074,0.3636363636363636,0.0999999999999999,0.7777777777777778,0.5,0.875,0.5714285714285714,0.685595567867036,0.866578244826242,0.2410900276971707,0.2839178958336924,0.9972375690607734,0.8963618485742378,1.4124681148791693,1.0909090909090908,1.096774193548387,1.103448275862069
21,98,21,0.7754128795030136,0.6400920651738062,0.5037092812871087,0.3703703703703703,0.0476190476190476,0.0,0.0,0.0,0.4545454545454545,0.0,0.4166666666666667,0.0,0.5825882352941177,0.5543478937468665,0.2667166058342537,0.2958430214651031,0.994043421267576,0.8006527141531183,0.7370972303289008,1.0434782608695652,1.0454545454545454,1.0476190476190477
30,75,30,0.6860844311004085,0.3866413395172958,0.2860868821607917,0.3225806451612903,0.0681818181818182,0.0465116279069767,0.1176470588235294,0.0,0.4166666666666667,0.1818181818181818,0.5555555555555556,0.25,0.6078431372549019,0.5832660932611913,0.2259440851546119,0.2516417071847818,0.9873045986097336,0.6604483091047225,0.575196527007229,0.8979591836734694,0.8936170212765957,0.8888888888888888
40,121,40,0.8933223678185808,0.7548722635602446,0.6642344082335429,0.6666666666666667,0.2368421052631578,0.1538461538461538,0.3571428571428571,0.0714285714285714,0.7272727272727273,0.5,0.8,0.5555555555555556,0.6137820512820513,0.7034887213525272,0.2578853948339247,0.3191976689705761,0.99802371541502,0.8673720297907554,1.311033027357962,1.0204081632653061,1.0212765957446808,1.0222222222222221
10,32,10,0.5176775776887459,0.374165738677394,0.294683787473503,0.3,0.0,0.0,0.0714285714285714,0.0,0.5555555555555556,0.125,0.625,0.1428571428571428,0.5895585317460318,0.608486984459331,0.2595147907647907,0.2576125251324659,0.974285257946015,0.6151070245686885,0.6994950921804376,1.25,1.2727272727272727,1.3
109,184,109,0.9606558090260342,0.9109692835488148,0.8788524433224415,0.7666666666666666,0.6341463414634146,0.5853658536585367,0.56,0.4,0.8333333333333334,0.7368421052631579,0.7894736842105263,0.7,0.6203703703703705,0.9723471691743968,0.1974439462564165,0.1697398806215164,0.9978858350951374,0.9328295639069016,1.4048215542381388,1.0144927536231882,1.0149253731343284,1.0153846153846153
20,73,20,0.6872781613959219,0.4887199778390946,0.3980770141575665,0.40625,0.0,0.0,0.1428571428571429,0.0,0.5,0.2,0.8,0.3333333333333333,0.667504646894643,0.6969320524371697,0.2376443772277115,0.2413085353595695,0.9868204283360792,0.7348851269649335,0.8331046006562384,1.2916666666666667,1.3043478260869565,1.3181818181818181
12,37,12,0.5633494806624371,0.3962969619506086,0.310694254952247,0.3529411764705882,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5004524886877828,0.4453993340830444,0.2847622863247862,0.2883551820547009,0.9890308208555396,0.6862745098039215,0.7069589742174488,1.1428571428571428,1.1578947368421053,1.1764705882352942
51,81,51,0.896421457000795,0.8275998745988314,0.7551195133566964,0.6153846153846154,0.3055555555555556,0.2162162162162162,0.3,0.0476190476190476,0.7142857142857143,0.4615384615384615,0.7142857142857143,0.4615384615384615,0.5163003663003664,0.8403069556091932,0.2076251702043562,0.2821811096358142,0.9961315280464216,0.8759297972677329,1.2467103937234139,1.0204081632653061,1.0212765957446808,1.0222222222222221
38,89,38,0.7867183938373671,0.575828921962435,0.5100000377218975,0.4230769230769231,0.1612903225806451,0.0967741935483871,0.125,0.0,0.4545454545454545,0.2,0.5555555555555556,0.25,0.5971014492753624,0.6892947051175639,0.2882936507936512,0.3032722142020782,0.994413407821229,0.7310947236659502,0.7925805915427772,1.1578947368421053,1.1666666666666667,1.1764705882352942
45,132,45,0.8317187204243179,0.6386401738665523,0.5354995084402738,0.6285714285714286,0.1666666666666666,0.1090909090909091,0.24,0.0799999999999999,0.75,0.4,0.75,0.375,0.695959595959596,0.6942101345006234,0.2428813639100097,0.2470572581463341,0.9961270333075136,0.8428910002307095,1.1934510440232742,0.9846153846153847,0.9841269841269842,0.9836065573770493
17,99,17,0.6599670024747933,0.3710442434456899,0.221932763289547,0.2553191489361702,0.0149253731343284,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.7028270844879843,0.593275636621157,0.2570720909014558,0.3082176862802495,0.989531990799418,0.724256157343641,0.3995762634923137,0.9428571428571428,0.9411764705882353,0.9393939393939393
29,158,29,0.7755155470087949,0.5435177312578834,0.3805346986506502,0.2982456140350877,0.0348837209302325,0.0235294117647059,0.073170731707317,0.0,0.28,0.125,0.35,0.15,0.6073797696515205,0.7543047194311447,0.2305379061126191,0.2526878290508243,0.996742671009772,0.7077310621963654,0.48650404462483804,1.054945054945055,1.0561797752808988,1.0574712643678161
26,73,26,0.7876826519455953,0.6286432776233373,0.397024780675701,0.3125,0.0222222222222222,0.0,0.1052631578947368,0.0,0.5,0.2222222222222222,0.3846153846153846,0.1666666666666666,0.4961385836385836,0.594618725379069,0.2309486016628877,0.2634021234864775,0.99802371541502,0.6666666666666667,0.6200402465541474,0.9583333333333334,0.9565217391304347,0.9545454545454545
51,170,51,0.8050454097368468,0.592556828924972,0.4609837442969241,0.3877551020408163,0.0845070422535211,0.0563380281690141,0.1999999999999999,0.1428571428571429,0.5789473684210527,0.3333333333333333,0.5789473684210527,0.3333333333333333,0.5451322751322751,0.7268940901416606,0.2877944701402497,0.2458058723526766,1.0,0.7607790663098423,0.7879319079925525,1.1139240506329113,1.1168831168831168,1.12
30,55,30,0.6837634587578275,0.5193797044692199,0.4139186771923581,0.3333333333333333,0.0869565217391304,0.0454545454545454,0.0769230769230768,0.0,0.4444444444444444,0.125,0.5714285714285714,0.1666666666666666,0.594116753559478,0.7591131162821168,0.2000946049415436,0.2577440055716603,0.987212276214834,0.6082277382398888,0.6357900573873817,1.3333333333333333,1.36,1.391304347826087
63,208,63,0.8984436020186708,0.7780684526262532,0.6846718915864294,0.5531914893617021,0.2857142857142857,0.2222222222222222,0.3823529411764705,0.1944444444444444,0.68,0.52,0.7727272727272727,0.5909090909090909,0.6468386809269162,0.8701177781099028,0.2196347946715598,0.235120003800955,0.9957619693073592,0.8645824299713815,1.0935137565972397,1.065217391304348,1.0666666666666667,1.0681818181818181
2,8,2,0.0145049452161945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.537666760849798,0.1277056277056276,0.1359641193182448,0.7017114914425431,0.0084680420698471,0.0,0.0,0.0,0.0
6,25,6,0.4304128233309419,0.1717169554166843,0.0608330329240359,0.1052631578947368,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.5104918890633177,0.3882901373576604,0.2694805194805195,0.322108366385924,0.9741133392940776,0.4346130773845231,0.14281399815883541,1.3,1.3333333333333333,1.375
33,256,33,0.8901398759228865,0.6760352509031695,0.5167050676973525,0.421875,0.0769230769230768,0.0333333333333333,0.1147540983606557,0.032258064516129,0.5277777777777778,0.1944444444444444,0.59375,0.21875,0.640048784799916,0.8803598530071086,0.2249072024521999,0.2821791074421388,0.9988465974625144,0.8291269418290204,0.8327676261520848,1.0,1.0,1.0
47,95,47,0.8371898627023413,0.6593804733957865,0.5498186093932093,0.52,0.1818181818181817,0.15625,0.1666666666666666,0.0625,0.5384615384615384,0.25,0.7,0.3333333333333333,0.7357520786092214,0.819288030372914,0.2325219944664394,0.2648614641726162,0.9952544980458032,0.7650040811983281,0.9747030290764146,0.975609756097561,0.9743589743589743,0.9729729729729729
31,206,31,0.8765403205015821,0.6401507637556376,0.4533797387202395,0.4375,0.0754716981132075,0.037037037037037,0.1428571428571429,0.0612244897959183,0.4848484848484848,0.21875,0.6666666666666666,0.2916666666666667,0.6094488658122857,0.8312195557647286,0.2168896579610867,0.2372632366115516,0.9932224749211824,0.7874966158288964,0.812617944824332,1.103448275862069,1.1052631578947367,1.1071428571428572
10,32,10,0.5396969907642154,0.3101859955129612,0.2232109164166196,0.15,0.0,0.0,0.0,0.0,0.25,0.0,0.2857142857142857,0.0,0.5462061747776034,0.4437601569801833,0.2800189393939393,0.2841521067073994,0.990521327014218,0.476032917621108,0.23574188572610585,1.2380952380952381,1.263157894736842,1.2941176470588234
29,146,29,0.7801676095650155,0.511325356216081,0.3817708577854669,0.409090909090909,0.0428571428571428,0.0142857142857142,0.1290322580645161,0.0,0.4761904761904761,0.2,0.625,0.2666666666666666,0.6159839552452412,0.749560335891054,0.2348523277488793,0.2993748912328816,1.0,0.7311536901108364,0.7653967420541774,1.12,1.1232876712328768,1.1267605633802817
21,114,21,0.7391345686101695,0.4742331044246809,0.3809793787470323,0.3,0.0327868852459016,0.0,0.0666666666666666,0.0,0.375,0.125,0.375,0.125,0.6105936220642104,0.6460749041115541,0.2422403811466311,0.2569568073912498,1.0,0.6931509881197165,0.5268287290662327,1.0153846153846153,1.0158730158730158,1.0163934426229508
41,155,41,0.8179845006763926,0.6199197751003649,0.5618903886626769,0.6511627906976745,0.2083333333333333,0.1333333333333333,0.2068965517241379,0.0333333333333333,0.65,0.3,0.8666666666666667,0.4,0.6867102396514162,0.8873001675315905,0.2238011250511256,0.2093838091013737,0.9984,0.8663218077865504,1.257233136973692,1.1235955056179776,1.1264367816091954,1.1294117647058823
45,137,45,0.8155973446582951,0.6861958295774286,0.6292292299497207,0.5833333333333333,0.196078431372549,0.1132075471698113,0.2307692307692307,0.0769230769230768,0.75,0.4,0.7058823529411765,0.3529411764705882,0.678865578865579,0.7287945631063643,0.2377982092174798,0.2388602857775426,1.0,0.8038243857755095,1.1525459694886364,1.0158730158730158,1.0163934426229508,1.0169491525423728
36,101,36,0.7280098281990213,0.5159541573906881,0.4550845075977546,0.5,0.1818181818181817,0.1176470588235294,0.2105263157894736,0.0555555555555555,0.5333333333333333,0.2857142857142857,0.8888888888888888,0.4444444444444444,0.5822496947496948,0.6030226891555271,0.2180622361177919,0.2874331186024004,0.9919473933517232,0.7307894392654031,0.9991167248725789,1.0952380952380953,1.1,1.1052631578947367
